2025-09-24 13:54:19,292 INFO naut_runner start (profile=prodlite, window=None)
2025-09-24 14:52:30,575 INFO [BUY] 7203 ts=2025-09-24T14:52:30.353 uptick=1.00 imb=0.06 spr=5.0 vol=1600 | base=0.825 adj=0.825 bonus=0.000 thr=0.60
2025-09-24 14:53:20,531 INFO [BUY] 7203 ts=2025-09-24T14:53:19.583 uptick=0.75 imb=0.06 spr=5.0 vol=1400 | base=0.617 adj=0.617 bonus=0.000 thr=0.60
2025-09-24 14:53:36,639 INFO [BUY] 7203 ts=2025-09-24T14:53:36.361 uptick=1.00 imb=0.06 spr=5.0 vol=1400 | base=0.817 adj=0.817 bonus=0.000 thr=0.60
2025-09-24 14:53:51,598 INFO [BUY] 7203 ts=2025-09-24T14:53:50.801 uptick=0.75 imb=0.06 spr=5.0 vol=2800 | base=0.675 adj=0.675 bonus=0.000 thr=0.60
2025-09-24 14:54:15,018 INFO [BUY] 7203 ts=2025-09-24T14:54:14.789 uptick=1.00 imb=0.06 spr=5.0 vol=1300 | base=0.813 adj=0.813 bonus=0.000 thr=0.60
2025-09-24 14:54:48,747 INFO [BUY] 7203 ts=2025-09-24T14:54:48.352 uptick=1.00 imb=0.06 spr=5.0 vol=1700 | base=0.829 adj=0.829 bonus=0.000 thr=0.60
2025-09-24 14:55:17,444 INFO [BUY] 7203 ts=2025-09-24T14:55:17.163 uptick=0.80 imb=0.06 spr=5.0 vol=1600 | base=0.665 adj=0.665 bonus=0.000 thr=0.60
2025-09-24 14:55:29,490 INFO [BUY] 7203 ts=2025-09-24T14:55:28.572 uptick=0.80 imb=0.06 spr=5.0 vol=1700 | base=0.669 adj=0.669 bonus=0.000 thr=0.60
2025-09-24 14:55:40,880 INFO [BUY] 7203 ts=2025-09-24T14:55:40.582 uptick=1.00 imb=0.06 spr=5.0 vol=1500 | base=0.821 adj=0.821 bonus=0.000 thr=0.60
2025-09-24 14:55:57,687 INFO [BUY] 7203 ts=2025-09-24T14:55:57.404 uptick=0.75 imb=0.06 spr=5.0 vol=1900 | base=0.638 adj=0.638 bonus=0.000 thr=0.60
2025-09-24 14:56:35,462 INFO [BUY] 7203 ts=2025-09-24T14:56:34.563 uptick=0.75 imb=0.06 spr=5.0 vol=2100 | base=0.646 adj=0.646 bonus=0.000 thr=0.60
2025-09-24 14:56:47,418 INFO [BUY] 7203 ts=2025-09-24T14:56:47.177 uptick=0.80 imb=0.06 spr=5.0 vol=1500 | base=0.661 adj=0.661 bonus=0.000 thr=0.60
2025-09-24 14:56:59,516 INFO [BUY] 7203 ts=2025-09-24T14:56:59.149 uptick=0.75 imb=0.06 spr=5.0 vol=2000 | base=0.642 adj=0.642 bonus=0.000 thr=0.60
